appid,appname,ownerid,playtime_2weeks,playtime_forever
10,Counter-Strike,76561197960960648,,836
20,Team Fortress Classic,76561197960960648,,0
30,Day of Defeat,76561197960960648,,0
40,Deathmatch Classic,76561197960960648,,0
50,Half-Life: Opposing Force,76561197960960648,,168
60,Ricochet,76561197960960648,,0
70,Half-Life,76561197960960648,,114
130,Half-Life: Blue Shift,76561197960960648,,0
220,Half-Life 2,76561197960960648,,2020
240,Counter-Strike: Source,76561197960960648,,2827
280,Half-Life: Source,76561197960960648,,0
320,Half-Life 2: Deathmatch,76561197960960648,,42
340,Half-Life 2: Lost Coast,76561197960960648,,18
360,Half-Life Deathmatch: Source,76561197960960648,,0
380,Half-Life 2: Episode One,76561197960960648,,34
10,Counter-Strike,76561197961103881,,831
20,Team Fortress Classic,76561197961103881,,15
30,Day of Defeat,76561197961103881,,0
40,Deathmatch Classic,76561197961103881,,0
50,Half-Life: Opposing Force,76561197961103881,,0
60,Ricochet,76561197961103881,,0
70,Half-Life,76561197961103881,,5
130,Half-Life: Blue Shift,76561197961103881,,0
300,Day of Defeat: Source,76561197961103881,,906
220,Half-Life 2,76561197961103881,,58
340,Half-Life 2: Lost Coast,76561197961103881,,16
240,Counter-Strike: Source,76561197961103881,,5582
1200,Red Orchestra: Ostfront 41-45,76561197961103881,,0
1230,Mare Nostrum,76561197961103881,,0
1280,Darkest Hour: Europe '44-'45,76561197961103881,,126
3910,Sid Meier's Civilization® III Complete,76561197961103881,,27
4000,Garry's Mod,76561197961103881,,6
320,Half-Life 2: Deathmatch,76561197961103881,,0
10,Counter-Strike,76561197961147515,,644
20,Team Fortress Classic,76561197961147515,,0
30,Day of Defeat,76561197961147515,,0
40,Deathmatch Classic,76561197961147515,,0
50,Half-Life: Opposing Force,76561197961147515,,0
60,Ricochet,76561197961147515,,0
70,Half-Life,76561197961147515,,23
130,Half-Life: Blue Shift,76561197961147515,,0
80,Counter-Strike: Condition Zero,76561197961147515,,0
100,Counter-Strike: Condition Zero,76561197961147515,,0
220,Half-Life 2,76561197961147515,,154
240,Counter-Strike: Source,76561197961147515,,5810
280,Half-Life: Source,76561197961147515,,0
300,Day of Defeat: Source,76561197961147515,,976
320,Half-Life 2: Deathmatch,76561197961147515,,13
340,Half-Life 2: Lost Coast,76561197961147515,,0
360,Half-Life Deathmatch: Source,76561197961147515,,0
380,Half-Life 2: Episode One,76561197961147515,,0
3920,Sid Meier's Pirates!,76561197961147515,,59
4700,Total War: MEDIEVAL II – Definitive Edition,76561197961147515,,928
4000,Garry's Mod,76561197961147515,,153
10,Counter-Strike,76561197962067929,,0
20,Team Fortress Classic,76561197962067929,,0
30,Day of Defeat,76561197962067929,,0
40,Deathmatch Classic,76561197962067929,,0
50,Half-Life: Opposing Force,76561197962067929,,0
60,Ricochet,76561197962067929,,0
70,Half-Life,76561197962067929,,0
130,Half-Life: Blue Shift,76561197962067929,,0
80,Counter-Strike: Condition Zero,76561197962067929,,0
100,Counter-Strike: Condition Zero,76561197962067929,,0
220,Half-Life 2,76561197962067929,,0
240,Counter-Strike: Source,76561197962067929,,0
320,Half-Life 2: Deathmatch,76561197962067929,,0
340,Half-Life 2: Lost Coast,76561197962067929,,0
300,Day of Defeat: Source,76561197962067929,,0
280,Half-Life: Source,76561197962067929,,0
360,Half-Life Deathmatch: Source,76561197962067929,,0
4000,Garry's Mod,76561197962067929,,0
10,Counter-Strike,76561197964456477,,10
20,Team Fortress Classic,76561197964456477,,0
30,Day of Defeat,76561197964456477,,1
40,Deathmatch Classic,76561197964456477,,0
50,Half-Life: Opposing Force,76561197964456477,,0
60,Ricochet,76561197964456477,,0
70,Half-Life,76561197964456477,,0
130,Half-Life: Blue Shift,76561197964456477,,0
220,Half-Life 2,76561197964456477,,481
240,Counter-Strike: Source,76561197964456477,,12711
320,Half-Life 2: Deathmatch,76561197964456477,,0
340,Half-Life 2: Lost Coast,76561197964456477,,0
300,Day of Defeat: Source,76561197964456477,,0
1900,Earth 2160,76561197964456477,,33
4000,Garry's Mod,76561197964456477,,17926
10,Counter-Strike,76561197965963287,,0
20,Team Fortress Classic,76561197965963287,,0
30,Day of Defeat,76561197965963287,,0
40,Deathmatch Classic,76561197965963287,,0
50,Half-Life: Opposing Force,76561197965963287,,0
60,Ricochet,76561197965963287,,0
70,Half-Life,76561197965963287,,14
130,Half-Life: Blue Shift,76561197965963287,,0
80,Counter-Strike: Condition Zero,76561197965963287,,0
100,Counter-Strike: Condition Zero,76561197965963287,,0
220,Half-Life 2,76561197965963287,,105
240,Counter-Strike: Source,76561197965963287,,0
280,Half-Life: Source,76561197965963287,,0
320,Half-Life 2: Deathmatch,76561197965963287,,0
340,Half-Life 2: Lost Coast,76561197965963287,,4
360,Half-Life Deathmatch: Source,76561197965963287,,0
1300,SiN Episodes: Emergence,76561197965963287,,0
1309,SiN Episodes: Emergence,76561197965963287,,0
1313,SiN Episodes: Emergence,76561197965963287,,32
380,Half-Life 2: Episode One,76561197965963287,,63
1520,DEFCON,76561197965963287,,4709
3830,Psychonauts,76561197965963287,,115
1700,Arx Fatalis,76561197965963287,,0
10,Counter-Strike,76561197967227013,,1374
20,Team Fortress Classic,76561197967227013,,41
30,Day of Defeat,76561197967227013,,0
40,Deathmatch Classic,76561197967227013,,0
50,Half-Life: Opposing Force,76561197967227013,,0
60,Ricochet,76561197967227013,,0
70,Half-Life,76561197967227013,,4
130,Half-Life: Blue Shift,76561197967227013,,0
80,Counter-Strike: Condition Zero,76561197967227013,,69
100,Counter-Strike: Condition Zero,76561197967227013,,1
220,Half-Life 2,76561197967227013,,121
240,Counter-Strike: Source,76561197967227013,341,242255
280,Half-Life: Source,76561197967227013,,0
320,Half-Life 2: Deathmatch,76561197967227013,,3648
340,Half-Life 2: Lost Coast,76561197967227013,,0
360,Half-Life Deathmatch: Source,76561197967227013,,0
300,Day of Defeat: Source,76561197967227013,,374
4000,Garry's Mod,76561197967227013,1289,303819
10,Counter-Strike,76561197967238472,,0
20,Team Fortress Classic,76561197967238472,,0
30,Day of Defeat,76561197967238472,,0
40,Deathmatch Classic,76561197967238472,,0
50,Half-Life: Opposing Force,76561197967238472,,0
60,Ricochet,76561197967238472,,0
70,Half-Life,76561197967238472,,0
130,Half-Life: Blue Shift,76561197967238472,,0
80,Counter-Strike: Condition Zero,76561197967238472,,0
100,Counter-Strike: Condition Zero,76561197967238472,,0
220,Half-Life 2,76561197967238472,,98
240,Counter-Strike: Source,76561197967238472,,0
280,Half-Life: Source,76561197967238472,,0
300,Day of Defeat: Source,76561197967238472,,232
320,Half-Life 2: Deathmatch,76561197967238472,,0
340,Half-Life 2: Lost Coast,76561197967238472,,0
360,Half-Life Deathmatch: Source,76561197967238472,,0
1300,SiN Episodes: Emergence,76561197967238472,,0
1309,SiN Episodes: Emergence,76561197967238472,,0
1313,SiN Episodes: Emergence,76561197967238472,,0
4000,Garry's Mod,76561197967238472,,176
10,Counter-Strike,76561197969249708,,8743
20,Team Fortress Classic,76561197969249708,,8743
30,Day of Defeat,76561197969249708,,8743
40,Deathmatch Classic,76561197969249708,,8743
50,Half-Life: Opposing Force,76561197969249708,,8743
60,Ricochet,76561197969249708,,8911
70,Half-Life,76561197969249708,,8743
130,Half-Life: Blue Shift,76561197969249708,,8743
220,Half-Life 2,76561197969249708,,9842
240,Counter-Strike: Source,76561197969249708,,11992
320,Half-Life 2: Deathmatch,76561197969249708,,8776
340,Half-Life 2: Lost Coast,76561197969249708,,8743
80,Counter-Strike: Condition Zero,76561197969249708,,8744
100,Counter-Strike: Condition Zero,76561197969249708,,8745
280,Half-Life: Source,76561197969249708,,8744
300,Day of Defeat: Source,76561197969249708,,9348
360,Half-Life Deathmatch: Source,76561197969249708,,8744
380,Half-Life 2: Episode One,76561197969249708,,8952
400,Portal,76561197969249708,,8932
420,Half-Life 2: Episode Two,76561197969249708,,8959
500,Left 4 Dead,76561197969249708,,12540
550,Left 4 Dead 2,76561197969249708,,10709
620,Portal 2,76561197969249708,,12008
730,Counter-Strike: Global Offensive,76561197969249708,,11523
10,Counter-Strike,76561197976624941,,24
80,Counter-Strike: Condition Zero,76561197976624941,,0
100,Counter-Strike: Condition Zero,76561197976624941,,0
220,Half-Life 2,76561197976624941,,744
240,Counter-Strike: Source,76561197976624941,,2615
280,Half-Life: Source,76561197976624941,,0
320,Half-Life 2: Deathmatch,76561197976624941,,0
340,Half-Life 2: Lost Coast,76561197976624941,,0
360,Half-Life Deathmatch: Source,76561197976624941,,0
300,Day of Defeat: Source,76561197976624941,,42
3960,Shattered Union,76561197976624941,,135
8400,Geometry Wars: Retro Evolved,76561197976624941,,0
380,Half-Life 2: Episode One,76561197976624941,,0
400,Portal,76561197976624941,,60
420,Half-Life 2: Episode Two,76561197976624941,,0
12900,AudioSurf,76561197976624941,,104
20900,The Witcher: Enhanced Edition Director's Cut,76561197976624941,,168
17470,Dead Space,76561197976624941,,0
24740,Burnout Paradise: The Ultimate Box,76561197976624941,,0
17390,SPORE™,76561197976624941,,461
17440,SPORE™ Creepy & Cute Parts Pack,76561197976624941,,0
24720,SPORE™ Galactic Adventures,76561197976624941,,0
34900,Bad Rats: the Rats' Revenge,76561197976624941,,0
32370,STAR WARS™ - Knights of the Old Republic™,76561197976624941,,173
24800,Command & Conquer: Red Alert 3 - Uprising,76561197976624941,,87
550,Left 4 Dead 2,76561197976624941,,979
10,Counter-Strike,76561197979579595,,0
20,Team Fortress Classic,76561197979579595,,0
30,Day of Defeat,76561197979579595,,0
40,Deathmatch Classic,76561197979579595,,0
50,Half-Life: Opposing Force,76561197979579595,,0
60,Ricochet,76561197979579595,,0
70,Half-Life,76561197979579595,,0
130,Half-Life: Blue Shift,76561197979579595,,0
220,Half-Life 2,76561197979579595,,0
240,Counter-Strike: Source,76561197979579595,,0
280,Half-Life: Source,76561197979579595,,0
320,Half-Life 2: Deathmatch,76561197979579595,,0
340,Half-Life 2: Lost Coast,76561197979579595,,0
360,Half-Life Deathmatch: Source,76561197979579595,,0
1200,Red Orchestra: Ostfront 41-45,76561197979579595,,0
1230,Mare Nostrum,76561197979579595,,0
1280,Darkest Hour: Europe '44-'45,76561197979579595,,0
380,Half-Life 2: Episode One,76561197979579595,,0
1520,DEFCON,76561197979579595,,0
3830,Psychonauts,76561197979579595,,0
4000,Garry's Mod,76561197979579595,,0
7110,Jade Empire™: Special Edition,76561197979579595,,0
10,Counter-Strike,76561197982202265,,0
80,Counter-Strike: Condition Zero,76561197982202265,,0
100,Counter-Strike: Condition Zero,76561197982202265,,0
220,Half-Life 2,76561197982202265,,0
340,Half-Life 2: Lost Coast,76561197982202265,,0
240,Counter-Strike: Source,76561197982202265,,2581
280,Half-Life: Source,76561197982202265,,31
360,Half-Life Deathmatch: Source,76561197982202265,,0
12370,Jagged Alliance 2 Gold,76561197982202265,,0
12380,Jagged Alliance 2 Gold,76561197982202265,,0
1520,DEFCON,76561197982202265,,29
3830,Psychonauts,76561197982202265,,0
3910,Sid Meier's Civilization® III Complete,76561197982202265,,1
3920,Sid Meier's Pirates!,76561197982202265,,260
4000,Garry's Mod,76561197982202265,,0
6600,Bullet Candy,76561197982202265,,0
10,Counter-Strike,76561197982449156,,0
20,Team Fortress Classic,76561197982449156,,0
30,Day of Defeat,76561197982449156,,0
40,Deathmatch Classic,76561197982449156,,0
50,Half-Life: Opposing Force,76561197982449156,,0
60,Ricochet,76561197982449156,,0
70,Half-Life,76561197982449156,,0
130,Half-Life: Blue Shift,76561197982449156,,0
6980,Thief: Deadly Shadows,76561197982449156,,0
10,Counter-Strike,76561197987819599,,200
20,Team Fortress Classic,76561197987819599,,11
30,Day of Defeat,76561197987819599,,1
40,Deathmatch Classic,76561197987819599,,14
50,Half-Life: Opposing Force,76561197987819599,,1
60,Ricochet,76561197987819599,,3
70,Half-Life,76561197987819599,,94
80,Counter-Strike: Condition Zero,76561197987819599,,39
100,Counter-Strike: Condition Zero,76561197987819599,,1
130,Half-Life: Blue Shift,76561197987819599,,16
220,Half-Life 2,76561197987819599,,3128
240,Counter-Strike: Source,76561197987819599,,654
280,Half-Life: Source,76561197987819599,,17
300,Day of Defeat: Source,76561197987819599,,29
320,Half-Life 2: Deathmatch,76561197987819599,,13052
340,Half-Life 2: Lost Coast,76561197987819599,,988
360,Half-Life Deathmatch: Source,76561197987819599,,1
380,Half-Life 2: Episode One,76561197987819599,,89
400,Portal,76561197987819599,,1500
420,Half-Life 2: Episode Two,76561197987819599,,650
500,Left 4 Dead,76561197987819599,,3227
550,Left 4 Dead 2,76561197987819599,,3201
620,Portal 2,76561197987819599,,3977
730,Counter-Strike: Global Offensive,76561197987819599,,15548
20,Team Fortress Classic,76561197990705887,,0
50,Half-Life: Opposing Force,76561197990705887,,0
70,Half-Life,76561197990705887,,0
130,Half-Life: Blue Shift,76561197990705887,,0
1200,Red Orchestra: Ostfront 41-45,76561197990705887,,0
1230,Mare Nostrum,76561197990705887,,0
1280,Darkest Hour: Europe '44-'45,76561197990705887,,0
240,Counter-Strike: Source,76561197990914697,,29228
240,Counter-Strike: Source,76561197991667741,,17764
300,Day of Defeat: Source,76561197991667741,,801
320,Half-Life 2: Deathmatch,76561197991667741,,21
340,Half-Life 2: Lost Coast,76561197991667741,,0
280,Half-Life: Source,76561197991667741,,0
360,Half-Life Deathmatch: Source,76561197991667741,,0
20,Team Fortress Classic,76561197991667741,,30
50,Half-Life: Opposing Force,76561197991667741,,0
70,Half-Life,76561197991667741,,8
130,Half-Life: Blue Shift,76561197991667741,,0
10,Counter-Strike,76561197991667741,,230
30,Day of Defeat,76561197991667741,,24
40,Deathmatch Classic,76561197991667741,,0
60,Ricochet,76561197991667741,,0
80,Counter-Strike: Condition Zero,76561197991667741,,2
100,Counter-Strike: Condition Zero,76561197991667741,,0
1200,Red Orchestra: Ostfront 41-45,76561197991667741,,16
1230,Mare Nostrum,76561197991667741,,0
1280,Darkest Hour: Europe '44-'45,76561197991667741,,12
1520,DEFCON,76561197991667741,,156
4000,Garry's Mod,76561197991667741,,9106
2990,FlatOut 2™,76561197991667741,,2
6220,FlatOut,76561197991667741,,0
6600,Bullet Candy,76561197991667741,,7
2400,The Ship: Murder Party,76561197991667741,,299
2420,The Ship: Single Player,76561197991667741,,0
240,Counter-Strike: Source,76561197992972722,,81
20,Team Fortress Classic,76561197992972722,,0
50,Half-Life: Opposing Force,76561197992972722,,0
70,Half-Life,76561197992972722,,58
130,Half-Life: Blue Shift,76561197992972722,,0
10,Counter-Strike,76561197992972722,,0
30,Day of Defeat,76561197992972722,,0
40,Deathmatch Classic,76561197992972722,,0
60,Ricochet,76561197992972722,,0
80,Counter-Strike: Condition Zero,76561197992972722,,0
100,Counter-Strike: Condition Zero,76561197992972722,,0
4000,Garry's Mod,76561197992972722,,0
3480,Peggle Deluxe,76561197992972722,,83
3830,Psychonauts,76561197995632197,,61
240,Counter-Strike: Source,76561197997701057,,1939
20,Team Fortress Classic,76561197997701057,,21
50,Half-Life: Opposing Force,76561197997701057,,125
70,Half-Life,76561197997701057,,1678
130,Half-Life: Blue Shift,76561197997701057,,57
4000,Garry's Mod,76561197997701057,,299203
1200,Red Orchestra: Ostfront 41-45,76561197998699062,,18
1230,Mare Nostrum,76561197998699062,,0
1280,Darkest Hour: Europe '44-'45,76561197998699062,,0
10,Counter-Strike,76561198000719607,,84
20,Team Fortress Classic,76561198000719607,,30
30,Day of Defeat,76561198000719607,,19
40,Deathmatch Classic,76561198000719607,,0
50,Half-Life: Opposing Force,76561198000719607,,19
60,Ricochet,76561198000719607,,2
70,Half-Life,76561198000719607,,271
130,Half-Life: Blue Shift,76561198000719607,,0
220,Half-Life 2,76561198000719607,,81
240,Counter-Strike: Source,76561198000719607,,2842
320,Half-Life 2: Deathmatch,76561198000719607,,179
340,Half-Life 2: Lost Coast,76561198000719607,,61
280,Half-Life: Source,76561198000719607,,50
360,Half-Life Deathmatch: Source,76561198000719607,,0
3830,Psychonauts,76561198000719607,,54
4000,Garry's Mod,76561198000719607,,9044
240,Counter-Strike: Source,76561198000990482,,3940
280,Half-Life: Source,76561198000990482,,1814
360,Half-Life Deathmatch: Source,76561198000990482,,1
4000,Garry's Mod,76561198000990482,,45
4000,Garry's Mod,76561198010502244,,6293
220,Half-Life 2,76561198017387638,,993
340,Half-Life 2: Lost Coast,76561198017387638,,22
4000,Garry's Mod,76561198017387638,,102118
320,Half-Life 2: Deathmatch,76561198017387638,,673
10,Counter-Strike,76561198017387638,,77
30,Day of Defeat,76561198017387638,,31
40,Deathmatch Classic,76561198017387638,,14
60,Ricochet,76561198017387638,,9
80,Counter-Strike: Condition Zero,76561198017387638,,24
100,Counter-Strike: Condition Zero,76561198017387638,,0
240,Counter-Strike: Source,76561198017387638,,2299
20900,The Witcher: Enhanced Edition Director's Cut,76561198017387638,,0
17470,Dead Space,76561198017387638,,85
24740,Burnout Paradise: The Ultimate Box,76561198017387638,,0
550,Left 4 Dead 2,76561198017387638,,16799
220,Half-Life 2,76561198020231347,,1102
340,Half-Life 2: Lost Coast,76561198020231347,,23
20,Team Fortress Classic,76561198020231347,,0
50,Half-Life: Opposing Force,76561198020231347,,0
70,Half-Life,76561198020231347,,787
130,Half-Life: Blue Shift,76561198020231347,,0
320,Half-Life 2: Deathmatch,76561198020231347,,0
360,Half-Life Deathmatch: Source,76561198020231347,,0
380,Half-Life 2: Episode One,76561198020231347,,266
3830,Psychonauts,76561198020231347,,3045
4000,Garry's Mod,76561198020231347,,484
70,Half-Life,76561198030119065,,4
220,Half-Life 2,76561198030119065,,241
340,Half-Life 2: Lost Coast,76561198030119065,,0
320,Half-Life 2: Deathmatch,76561198030119065,,465
2310,QUAKE,76561198030119065,,315
2320,QUAKE II,76561198030119065,,42
360,Half-Life Deathmatch: Source,76561198030119065,,0
380,Half-Life 2: Episode One,76561198030119065,,0
4230,RACE - The WTCC Game,76561198030119065,,0
4290,RACE: Caterham Expansion,76561198030119065,,0
4000,Garry's Mod,76561198030119065,,12021
12160,Midnight Club 2,76561198030119065,,0
2700,RollerCoaster Tycoon® 3: Platinum,76561198030119065,,15
4000,Garry's Mod,76561198051915075,,6401
550,Left 4 Dead 2,76561198051915075,,4612
10,Counter-Strike,76561197960270881,,101
20,Team Fortress Classic,76561197960270881,,0
30,Day of Defeat,76561197960270881,,0
40,Deathmatch Classic,76561197960270881,,0
50,Half-Life: Opposing Force,76561197960270881,,0
60,Ricochet,76561197960270881,,0
70,Half-Life,76561197960270881,,25
130,Half-Life: Blue Shift,76561197960270881,,0
220,Half-Life 2,76561197960270881,,0
240,Counter-Strike: Source,76561197960270881,,158
320,Half-Life 2: Deathmatch,76561197960270881,,1
340,Half-Life 2: Lost Coast,76561197960270881,,0
80,Counter-Strike: Condition Zero,76561197960270881,,0
100,Counter-Strike: Condition Zero,76561197960270881,,0
280,Half-Life: Source,76561197960270881,,0
300,Day of Defeat: Source,76561197960270881,,0
360,Half-Life Deathmatch: Source,76561197960270881,,0
380,Half-Life 2: Episode One,76561197960270881,,0
2630,Call of Duty® 2,76561197960270881,,0
3900,Sid Meier's Civilization® IV,76561197960270881,,0
3990,Civilization IV®: Warlords,76561197960270881,,0
8800,Civilization IV: Beyond the Sword,76561197960270881,,2992
34440,Sid Meier's Civilization® IV,76561197960270881,,0
34450,Civilization IV®: Warlords,76561197960270881,,0
34460,Civilization IV: Beyond the Sword,76561197960270881,,0
2200,Quake III Arena,76561197960270881,,49
2270,Wolfenstein 3D,76561197960270881,,0
2280,Ultimate Doom,76561197960270881,,0
2290,Final DOOM,76561197960270881,,0
2300,DOOM II,76561197960270881,,0
2310,QUAKE,76561197960270881,,0
2320,QUAKE II,76561197960270881,,0
2330,QUAKE II Mission Pack: The Reckoning,76561197960270881,,0
2340,QUAKE II Mission Pack: Ground Zero,76561197960270881,,0
2350,QUAKE III: Team Arena,76561197960270881,,0
2360,HeXen: Beyond Heretic,76561197960270881,,0
2370,HeXen: Deathkings of the Dark Citadel,76561197960270881,,0
2390,Heretic: Shadow of the Serpent Riders,76561197960270881,,0
9000,Spear of Destiny,76561197960270881,,0
9010,Return to Castle Wolfenstein,76561197960270881,,0
9030,QUAKE Mission Pack 2: Dissolution of Eternity,76561197960270881,,0
9040,QUAKE Mission Pack 1: Scourge of Armagon,76561197960270881,,0
10,Counter-Strike,76561197966632827,,0
20,Team Fortress Classic,76561197966632827,,0
30,Day of Defeat,76561197966632827,,0
40,Deathmatch Classic,76561197966632827,,0
50,Half-Life: Opposing Force,76561197966632827,,0
60,Ricochet,76561197966632827,,0
70,Half-Life,76561197966632827,,0
130,Half-Life: Blue Shift,76561197966632827,,0
80,Counter-Strike: Condition Zero,76561197966632827,,0
100,Counter-Strike: Condition Zero,76561197966632827,,0
220,Half-Life 2,76561197966632827,,343
240,Counter-Strike: Source,76561197966632827,,0
280,Half-Life: Source,76561197966632827,,23
300,Day of Defeat: Source,76561197966632827,,0
320,Half-Life 2: Deathmatch,76561197966632827,,0
340,Half-Life 2: Lost Coast,76561197966632827,,0
360,Half-Life Deathmatch: Source,76561197966632827,,0
380,Half-Life 2: Episode One,76561197966632827,,0
400,Portal,76561197966632827,,0
420,Half-Life 2: Episode Two,76561197966632827,,0
500,Left 4 Dead,76561197966632827,,594
550,Left 4 Dead 2,76561197966632827,,695
620,Portal 2,76561197966632827,,626
730,Counter-Strike: Global Offensive,76561197966632827,,1355
