appid,appname,ownerid,playtime_2weeks,playtime_forever
220,Half-Life 2,76561197970541857,,47
240,Counter-Strike: Source,76561197970541857,,206
320,Half-Life 2: Deathmatch,76561197970541857,,0
340,Half-Life 2: Lost Coast,76561197970541857,,0
10,Counter-Strike,76561197970541857,,0
20,Team Fortress Classic,76561197970541857,,0
30,Day of Defeat,76561197970541857,,0
40,Deathmatch Classic,76561197970541857,,0
50,Half-Life: Opposing Force,76561197970541857,,0
60,Ricochet,76561197970541857,,0
70,Half-Life,76561197970541857,,0
80,Counter-Strike: Condition Zero,76561197970541857,,0
100,Counter-Strike: Condition Zero,76561197970541857,,0
130,Half-Life: Blue Shift,76561197970541857,,0
280,Half-Life: Source,76561197970541857,,0
300,Day of Defeat: Source,76561197970541857,,0
360,Half-Life Deathmatch: Source,76561197970541857,,0
380,Half-Life 2: Episode One,76561197970541857,,173
400,Portal,76561197970541857,,383
420,Half-Life 2: Episode Two,76561197970541857,,1
500,Left 4 Dead,76561197970541857,,38
550,Left 4 Dead 2,76561197970541857,,62276
620,Portal 2,76561197970541857,,881
730,Counter-Strike: Global Offensive,76561197970541857,,182
220,Half-Life 2,76561197970620096,,0
240,Counter-Strike: Source,76561197970620096,,29042
320,Half-Life 2: Deathmatch,76561197970620096,,0
340,Half-Life 2: Lost Coast,76561197970620096,,0
4000,Garry's Mod,76561197970620096,,631
360,Half-Life Deathmatch: Source,76561197970620096,,0
380,Half-Life 2: Episode One,76561197970620096,,0
400,Portal,76561197970620096,,0
420,Half-Life 2: Episode Two,76561197970620096,,0
10,Counter-Strike,76561197972777491,,0
20,Team Fortress Classic,76561197972777491,,6
30,Day of Defeat,76561197972777491,,0
40,Deathmatch Classic,76561197972777491,,0
50,Half-Life: Opposing Force,76561197972777491,,0
60,Ricochet,76561197972777491,,1
70,Half-Life,76561197972777491,,232
130,Half-Life: Blue Shift,76561197972777491,,0
80,Counter-Strike: Condition Zero,76561197972777491,,0
100,Counter-Strike: Condition Zero,76561197972777491,,0
220,Half-Life 2,76561197972777491,,1
240,Counter-Strike: Source,76561197972777491,,1822
320,Half-Life 2: Deathmatch,76561197972777491,,0
340,Half-Life 2: Lost Coast,76561197972777491,,0
300,Day of Defeat: Source,76561197972777491,,0
280,Half-Life: Source,76561197972777491,,0
360,Half-Life Deathmatch: Source,76561197972777491,,0
4000,Garry's Mod,76561197972777491,,4244
2620,Call of Duty®,76561197972777491,,14
2630,Call of Duty® 2,76561197972777491,,2
2640,Call of Duty: United Offensive,76561197972777491,,0
6220,FlatOut,76561197972777491,,0
10,Counter-Strike,76561197973763460,,18
20,Team Fortress Classic,76561197973763460,,0
30,Day of Defeat,76561197973763460,,97
40,Deathmatch Classic,76561197973763460,,0
50,Half-Life: Opposing Force,76561197973763460,,0
60,Ricochet,76561197973763460,,0
70,Half-Life,76561197973763460,,0
80,Counter-Strike: Condition Zero,76561197973763460,,0
100,Counter-Strike: Condition Zero,76561197973763460,,0
130,Half-Life: Blue Shift,76561197973763460,,0
220,Half-Life 2,76561197973763460,,35
240,Counter-Strike: Source,76561197973763460,,0
280,Half-Life: Source,76561197973763460,,194
300,Day of Defeat: Source,76561197973763460,,12
320,Half-Life 2: Deathmatch,76561197973763460,,0
340,Half-Life 2: Lost Coast,76561197973763460,,0
360,Half-Life Deathmatch: Source,76561197973763460,,92
380,Half-Life 2: Episode One,76561197973763460,,0
10,Counter-Strike,76561197997695591,,0
20,Team Fortress Classic,76561197997695591,,0
30,Day of Defeat,76561197997695591,,0
40,Deathmatch Classic,76561197997695591,,0
50,Half-Life: Opposing Force,76561197997695591,,0
60,Ricochet,76561197997695591,,0
70,Half-Life,76561197997695591,,8
80,Counter-Strike: Condition Zero,76561197997695591,,0
100,Counter-Strike: Condition Zero,76561197997695591,,0
130,Half-Life: Blue Shift,76561197997695591,,0
220,Half-Life 2,76561197997695591,,140
240,Counter-Strike: Source,76561197997695591,,53
280,Half-Life: Source,76561197997695591,,0
300,Day of Defeat: Source,76561197997695591,,2438
320,Half-Life 2: Deathmatch,76561197997695591,,27
340,Half-Life 2: Lost Coast,76561197997695591,,18
360,Half-Life Deathmatch: Source,76561197997695591,,0
380,Half-Life 2: Episode One,76561197997695591,,0
400,Portal,76561197997695591,,731
420,Half-Life 2: Episode Two,76561197997695591,,185
500,Left 4 Dead,76561197997695591,,892
550,Left 4 Dead 2,76561197997695591,,619
620,Portal 2,76561197997695591,,1207
730,Counter-Strike: Global Offensive,76561197997695591,,462
240,Counter-Strike: Source,76561198008201992,,228
1520,DEFCON,76561198008201992,,39
4000,Garry's Mod,76561198008201992,,954
4000,Garry's Mod,76561198042126232,,2967
10,Counter-Strike,76561197960297457,,19409
20,Team Fortress Classic,76561197960297457,,0
30,Day of Defeat,76561197960297457,,0
40,Deathmatch Classic,76561197960297457,,0
50,Half-Life: Opposing Force,76561197960297457,,0
60,Ricochet,76561197960297457,,0
70,Half-Life,76561197960297457,,1
130,Half-Life: Blue Shift,76561197960297457,,0
41010,Serious Sam HD: The Second Encounter,76561197960297457,,199
564310,Serious Sam Fusion 2017 (beta),76561197960297457,,0
47870,Need For Speed: Hot Pursuit,76561197960297457,,1852
10,Counter-Strike,76561197960301086,,49
20,Team Fortress Classic,76561197960301086,,0
30,Day of Defeat,76561197960301086,,0
40,Deathmatch Classic,76561197960301086,,3
50,Half-Life: Opposing Force,76561197960301086,,13
60,Ricochet,76561197960301086,,0
70,Half-Life,76561197960301086,,0
130,Half-Life: Blue Shift,76561197960301086,,0
220,Half-Life 2,76561197960301086,,0
240,Counter-Strike: Source,76561197960301086,,486
320,Half-Life 2: Deathmatch,76561197960301086,,49
340,Half-Life 2: Lost Coast,76561197960301086,,0
1200,Red Orchestra: Ostfront 41-45,76561197960301086,,0
1230,Mare Nostrum,76561197960301086,,0
1280,Darkest Hour: Europe '44-'45,76561197960301086,,0
1300,SiN Episodes: Emergence,76561197960301086,,0
1309,SiN Episodes: Emergence,76561197960301086,,0
1313,SiN Episodes: Emergence,76561197960301086,,0
360,Half-Life Deathmatch: Source,76561197960301086,,0
380,Half-Life 2: Episode One,76561197960301086,,0
1520,DEFCON,76561197960301086,,6
3830,Psychonauts,76561197960301086,,204
4700,Total War: MEDIEVAL II – Definitive Edition,76561197960301086,,0
4000,Garry's Mod,76561197960301086,,301
10,Counter-Strike,76561197960412326,,0
20,Team Fortress Classic,76561197960412326,,4
30,Day of Defeat,76561197960412326,,0
40,Deathmatch Classic,76561197960412326,,1
50,Half-Life: Opposing Force,76561197960412326,,0
60,Ricochet,76561197960412326,,0
70,Half-Life,76561197960412326,,0
130,Half-Life: Blue Shift,76561197960412326,,0
220,Half-Life 2,76561197960412326,,112
240,Counter-Strike: Source,76561197960412326,,2905
320,Half-Life 2: Deathmatch,76561197960412326,,2
340,Half-Life 2: Lost Coast,76561197960412326,,0
300,Day of Defeat: Source,76561197960412326,,589
3920,Sid Meier's Pirates!,76561197960412326,,0
4000,Garry's Mod,76561197960412326,,190
10,Counter-Strike,76561197960428912,,0
20,Team Fortress Classic,76561197960428912,,0
30,Day of Defeat,76561197960428912,,0
40,Deathmatch Classic,76561197960428912,,0
50,Half-Life: Opposing Force,76561197960428912,,0
60,Ricochet,76561197960428912,,0
70,Half-Life,76561197960428912,,0
130,Half-Life: Blue Shift,76561197960428912,,0
220,Half-Life 2,76561197960428912,,0
240,Counter-Strike: Source,76561197960428912,,0
320,Half-Life 2: Deathmatch,76561197960428912,,0
340,Half-Life 2: Lost Coast,76561197960428912,,0
80,Counter-Strike: Condition Zero,76561197960428912,,0
100,Counter-Strike: Condition Zero,76561197960428912,,0
280,Half-Life: Source,76561197960428912,,0
300,Day of Defeat: Source,76561197960428912,,0
360,Half-Life Deathmatch: Source,76561197960428912,,0
1300,SiN Episodes: Emergence,76561197960428912,,0
1309,SiN Episodes: Emergence,76561197960428912,,0
1313,SiN Episodes: Emergence,76561197960428912,,0
4000,Garry's Mod,76561197960428912,,0
380,Half-Life 2: Episode One,76561197960428912,,0
400,Portal,76561197960428912,,0
420,Half-Life 2: Episode Two,76561197960428912,,0
12900,AudioSurf,76561197960428912,,0
500,Left 4 Dead,76561197960428912,,0
10500,Total War: EMPIRE – Definitive Edition,76561197960428912,,0
23310,The Last Remnant™,76561197960428912,,0
26800,Braid,76561197960428912,,0
3590,Plants vs. Zombies GOTY Edition,76561197960428912,,0
21660,Street Fighter® IV,76561197960428912,,0
10,Counter-Strike,76561197964101926,,0
20,Team Fortress Classic,76561197964101926,,0
30,Day of Defeat,76561197964101926,,0
40,Deathmatch Classic,76561197964101926,,0
50,Half-Life: Opposing Force,76561197964101926,,0
60,Ricochet,76561197964101926,,0
70,Half-Life,76561197964101926,,1
130,Half-Life: Blue Shift,76561197964101926,,0
220,Half-Life 2,76561197964101926,,91
240,Counter-Strike: Source,76561197964101926,,0
280,Half-Life: Source,76561197964101926,,0
320,Half-Life 2: Deathmatch,76561197964101926,,74
340,Half-Life 2: Lost Coast,76561197964101926,,0
360,Half-Life Deathmatch: Source,76561197964101926,,0
300,Day of Defeat: Source,76561197964101926,,0
1500,Darwinia,76561197964101926,,0
1300,SiN Episodes: Emergence,76561197964101926,,0
1309,SiN Episodes: Emergence,76561197964101926,,0
1313,SiN Episodes: Emergence,76561197964101926,,0
380,Half-Life 2: Episode One,76561197964101926,,0
3830,Psychonauts,76561197964101926,,0
4300,RoboBlitz,76561197964101926,,0
4700,Total War: MEDIEVAL II – Definitive Edition,76561197964101926,,0
4000,Garry's Mod,76561197964101926,,0
2990,FlatOut 2™,76561197964101926,,0
6200,Ghost Master®,76561197964101926,,0
10,Counter-Strike,76561197965903917,,10
20,Team Fortress Classic,76561197965903917,,0
30,Day of Defeat,76561197965903917,,0
40,Deathmatch Classic,76561197965903917,,0
50,Half-Life: Opposing Force,76561197965903917,,1
60,Ricochet,76561197965903917,,0
70,Half-Life,76561197965903917,,2
130,Half-Life: Blue Shift,76561197965903917,,0
80,Counter-Strike: Condition Zero,76561197965903917,,0
100,Counter-Strike: Condition Zero,76561197965903917,,0
220,Half-Life 2,76561197965903917,,190
240,Counter-Strike: Source,76561197965903917,,1623
320,Half-Life 2: Deathmatch,76561197965903917,,81
340,Half-Life 2: Lost Coast,76561197965903917,,8
280,Half-Life: Source,76561197965903917,,1
300,Day of Defeat: Source,76561197965903917,,43
360,Half-Life Deathmatch: Source,76561197965903917,,2
380,Half-Life 2: Episode One,76561197965903917,,4
400,Portal,76561197965903917,,168
420,Half-Life 2: Episode Two,76561197965903917,,1
500,Left 4 Dead,76561197965903917,,260
550,Left 4 Dead 2,76561197965903917,,1704
620,Portal 2,76561197965903917,,474
730,Counter-Strike: Global Offensive,76561197965903917,,210
10,Counter-Strike,76561197965960291,,0
20,Team Fortress Classic,76561197965960291,,0
30,Day of Defeat,76561197965960291,,33
40,Deathmatch Classic,76561197965960291,,0
50,Half-Life: Opposing Force,76561197965960291,,0
60,Ricochet,76561197965960291,,0
70,Half-Life,76561197965960291,,0
130,Half-Life: Blue Shift,76561197965960291,,0
300,Day of Defeat: Source,76561197965960291,,325
220,Half-Life 2,76561197965960291,,93
340,Half-Life 2: Lost Coast,76561197965960291,,0
240,Counter-Strike: Source,76561197965960291,,140
320,Half-Life 2: Deathmatch,76561197965960291,,40
360,Half-Life Deathmatch: Source,76561197965960291,,0
380,Half-Life 2: Episode One,76561197965960291,,0
2400,The Ship: Murder Party,76561197965960291,,1148
10,Counter-Strike,76561197968982243,,0
20,Team Fortress Classic,76561197968982243,,0
30,Day of Defeat,76561197968982243,,0
40,Deathmatch Classic,76561197968982243,,0
50,Half-Life: Opposing Force,76561197968982243,,0
60,Ricochet,76561197968982243,,0
70,Half-Life,76561197968982243,,0
130,Half-Life: Blue Shift,76561197968982243,,41
220,Half-Life 2,76561197968982243,,884
240,Counter-Strike: Source,76561197968982243,,2636
320,Half-Life 2: Deathmatch,76561197968982243,,0
340,Half-Life 2: Lost Coast,76561197968982243,,0
10,Counter-Strike,76561197969405591,,0
20,Team Fortress Classic,76561197969405591,,0
30,Day of Defeat,76561197969405591,,8
40,Deathmatch Classic,76561197969405591,,0
50,Half-Life: Opposing Force,76561197969405591,,0
60,Ricochet,76561197969405591,,0
70,Half-Life,76561197969405591,,1
80,Counter-Strike: Condition Zero,76561197969405591,,0
100,Counter-Strike: Condition Zero,76561197969405591,,0
130,Half-Life: Blue Shift,76561197969405591,,0
220,Half-Life 2,76561197969405591,,34
240,Counter-Strike: Source,76561197969405591,,57
280,Half-Life: Source,76561197969405591,,4
300,Day of Defeat: Source,76561197969405591,,73
320,Half-Life 2: Deathmatch,76561197969405591,,0
340,Half-Life 2: Lost Coast,76561197969405591,,0
360,Half-Life Deathmatch: Source,76561197969405591,,0
1002,Rag Doll Kung Fu,76561197969405591,,0
1500,Darwinia,76561197969405591,,0
1200,Red Orchestra: Ostfront 41-45,76561197969405591,,0
1230,Mare Nostrum,76561197969405591,,0
1280,Darkest Hour: Europe '44-'45,76561197969405591,,0
1300,SiN Episodes: Emergence,76561197969405591,,0
1309,SiN Episodes: Emergence,76561197969405591,,0
1313,SiN Episodes: Emergence,76561197969405591,,0
380,Half-Life 2: Episode One,76561197969405591,,0
10,Counter-Strike,76561197969765131,,24
20,Team Fortress Classic,76561197969765131,,0
30,Day of Defeat,76561197969765131,,0
40,Deathmatch Classic,76561197969765131,,0
50,Half-Life: Opposing Force,76561197969765131,,3
60,Ricochet,76561197969765131,,1
70,Half-Life,76561197969765131,,31
80,Counter-Strike: Condition Zero,76561197969765131,,1
100,Counter-Strike: Condition Zero,76561197969765131,,0
130,Half-Life: Blue Shift,76561197969765131,,4
220,Half-Life 2,76561197969765131,,34
240,Counter-Strike: Source,76561197969765131,,2
280,Half-Life: Source,76561197969765131,,3
300,Day of Defeat: Source,76561197969765131,,1
320,Half-Life 2: Deathmatch,76561197969765131,,0
340,Half-Life 2: Lost Coast,76561197969765131,,0
360,Half-Life Deathmatch: Source,76561197969765131,,0
380,Half-Life 2: Episode One,76561197969765131,,6
400,Portal,76561197969765131,,2
420,Half-Life 2: Episode Two,76561197969765131,,28
500,Left 4 Dead,76561197969765131,,903
550,Left 4 Dead 2,76561197969765131,,667
620,Portal 2,76561197969765131,,601
730,Counter-Strike: Global Offensive,76561197969765131,,62
10,Counter-Strike,76561197970315823,,0
20,Team Fortress Classic,76561197970315823,,0
30,Day of Defeat,76561197970315823,,0
40,Deathmatch Classic,76561197970315823,,0
50,Half-Life: Opposing Force,76561197970315823,,0
60,Ricochet,76561197970315823,,0
70,Half-Life,76561197970315823,,7
80,Counter-Strike: Condition Zero,76561197970315823,,0
100,Counter-Strike: Condition Zero,76561197970315823,,0
130,Half-Life: Blue Shift,76561197970315823,,0
220,Half-Life 2,76561197970315823,,813
240,Counter-Strike: Source,76561197970315823,,157
280,Half-Life: Source,76561197970315823,,0
300,Day of Defeat: Source,76561197970315823,,0
320,Half-Life 2: Deathmatch,76561197970315823,,95
340,Half-Life 2: Lost Coast,76561197970315823,,0
360,Half-Life Deathmatch: Source,76561197970315823,,0
380,Half-Life 2: Episode One,76561197970315823,,0
400,Portal,76561197970315823,,0
420,Half-Life 2: Episode Two,76561197970315823,,0
500,Left 4 Dead,76561197970315823,,2403
550,Left 4 Dead 2,76561197970315823,,1732
620,Portal 2,76561197970315823,,1319
730,Counter-Strike: Global Offensive,76561197970315823,,0
10,Counter-Strike,76561197970477008,,19
80,Counter-Strike: Condition Zero,76561197970477008,,0
100,Counter-Strike: Condition Zero,76561197970477008,,0
220,Half-Life 2,76561197970477008,,402
240,Counter-Strike: Source,76561197970477008,,25387
320,Half-Life 2: Deathmatch,76561197970477008,,5
340,Half-Life 2: Lost Coast,76561197970477008,,0
360,Half-Life Deathmatch: Source,76561197970477008,,4
380,Half-Life 2: Episode One,76561197970477008,,0
3830,Psychonauts,76561197970477008,,109
400,Portal,76561197970477008,,30
420,Half-Life 2: Episode Two,76561197970477008,,0
220,Half-Life 2,76561197970767347,,0
240,Counter-Strike: Source,76561197970767347,,0
320,Half-Life 2: Deathmatch,76561197970767347,,2
340,Half-Life 2: Lost Coast,76561197970767347,,0
10,Counter-Strike,76561197970767347,,0
20,Team Fortress Classic,76561197970767347,,0
30,Day of Defeat,76561197970767347,,0
40,Deathmatch Classic,76561197970767347,,0
50,Half-Life: Opposing Force,76561197970767347,,0
60,Ricochet,76561197970767347,,0
70,Half-Life,76561197970767347,,0
80,Counter-Strike: Condition Zero,76561197970767347,,0
100,Counter-Strike: Condition Zero,76561197970767347,,0
130,Half-Life: Blue Shift,76561197970767347,,0
280,Half-Life: Source,76561197970767347,,0
300,Day of Defeat: Source,76561197970767347,,0
360,Half-Life Deathmatch: Source,76561197970767347,,0
380,Half-Life 2: Episode One,76561197970767347,,0
400,Portal,76561197970767347,,126
420,Half-Life 2: Episode Two,76561197970767347,,1
500,Left 4 Dead,76561197970767347,,635
550,Left 4 Dead 2,76561197970767347,,5498
620,Portal 2,76561197970767347,,786
730,Counter-Strike: Global Offensive,76561197970767347,,0
220,Half-Life 2,76561197987479980,,0
240,Counter-Strike: Source,76561197987479980,,0
280,Half-Life: Source,76561197987479980,,0
320,Half-Life 2: Deathmatch,76561197987479980,,0
340,Half-Life 2: Lost Coast,76561197987479980,,0
360,Half-Life Deathmatch: Source,76561197987479980,,0
300,Day of Defeat: Source,76561197987479980,,0
3300,Bejeweled 2 Deluxe,76561197987479980,,0
4700,Total War: MEDIEVAL II – Definitive Edition,76561197987479980,,0
300,Day of Defeat: Source,76561197990754422,,3
240,Counter-Strike: Source,76561197990754422,,329
3830,Psychonauts,76561197990754422,,0
3920,Sid Meier's Pirates!,76561197990754422,,22
4000,Garry's Mod,76561197990754422,,0
10,Counter-Strike,76561197991183139,,79
80,Counter-Strike: Condition Zero,76561197991183139,,0
100,Counter-Strike: Condition Zero,76561197991183139,,0
20,Team Fortress Classic,76561197991183139,,0
50,Half-Life: Opposing Force,76561197991183139,,0
70,Half-Life,76561197991183139,,0
130,Half-Life: Blue Shift,76561197991183139,,0
240,Counter-Strike: Source,76561197991183139,,175
4000,Garry's Mod,76561197991183139,,0
2200,Quake III Arena,76561197991183139,,0
2270,Wolfenstein 3D,76561197991183139,,0
2280,Ultimate Doom,76561197991183139,,0
2290,Final DOOM,76561197991183139,,0
2300,DOOM II,76561197991183139,,0
2310,QUAKE,76561197991183139,,0
2320,QUAKE II,76561197991183139,,0
2330,QUAKE II Mission Pack: The Reckoning,76561197991183139,,0
2340,QUAKE II Mission Pack: Ground Zero,76561197991183139,,0
2350,QUAKE III: Team Arena,76561197991183139,,0
2360,HeXen: Beyond Heretic,76561197991183139,,0
2370,HeXen: Deathkings of the Dark Citadel,76561197991183139,,0
2390,Heretic: Shadow of the Serpent Riders,76561197991183139,,0
9000,Spear of Destiny,76561197991183139,,0
9010,Return to Castle Wolfenstein,76561197991183139,,0
9030,QUAKE Mission Pack 2: Dissolution of Eternity,76561197991183139,,0
9040,QUAKE Mission Pack 1: Scourge of Armagon,76561197991183139,,0
10,Counter-Strike,76561197997348592,,80
80,Counter-Strike: Condition Zero,76561197997348592,,0
100,Counter-Strike: Condition Zero,76561197997348592,,0
300,Day of Defeat: Source,76561197997348592,,705
70,Half-Life,76561197997348592,,149
240,Counter-Strike: Source,76561197997348592,,9305
4000,Garry's Mod,76561197997348592,,310
220,Half-Life 2,76561197997348592,,1322
320,Half-Life 2: Deathmatch,76561197997348592,,88
340,Half-Life 2: Lost Coast,76561197997348592,,0
360,Half-Life Deathmatch: Source,76561197997348592,,0
380,Half-Life 2: Episode One,76561197997348592,,0
400,Portal,76561197997348592,,42
420,Half-Life 2: Episode Two,76561197997348592,,0
12160,Midnight Club 2,76561197997348592,,0
320,Half-Life 2: Deathmatch,76561198001768174,,0
340,Half-Life 2: Lost Coast,76561198001768174,,24
360,Half-Life Deathmatch: Source,76561198001768174,,0
380,Half-Life 2: Episode One,76561198001768174,,284
1200,Red Orchestra: Ostfront 41-45,76561198002355661,,0
1230,Mare Nostrum,76561198002355661,,0
1280,Darkest Hour: Europe '44-'45,76561198002355661,,0
2400,The Ship: Murder Party,76561198002355661,,0
2420,The Ship: Single Player,76561198002355661,,0
10,Counter-Strike,76561198025038390,,91
20,Team Fortress Classic,76561198025038390,,6
30,Day of Defeat,76561198025038390,,0
40,Deathmatch Classic,76561198025038390,,0
50,Half-Life: Opposing Force,76561198025038390,,71
60,Ricochet,76561198025038390,,55
70,Half-Life,76561198025038390,,543
80,Counter-Strike: Condition Zero,76561198025038390,,14
100,Counter-Strike: Condition Zero,76561198025038390,,0
130,Half-Life: Blue Shift,76561198025038390,,0
220,Half-Life 2,76561198025038390,,877
240,Counter-Strike: Source,76561198025038390,,53
280,Half-Life: Source,76561198025038390,,0
300,Day of Defeat: Source,76561198025038390,,0
320,Half-Life 2: Deathmatch,76561198025038390,,0
340,Half-Life 2: Lost Coast,76561198025038390,,41
360,Half-Life Deathmatch: Source,76561198025038390,,0
380,Half-Life 2: Episode One,76561198025038390,,176
400,Portal,76561198025038390,,1762
420,Half-Life 2: Episode Two,76561198025038390,,275
500,Left 4 Dead,76561198025038390,,87
550,Left 4 Dead 2,76561198025038390,,1655
620,Portal 2,76561198025038390,,6155
730,Counter-Strike: Global Offensive,76561198025038390,,43033
220,Half-Life 2,76561198063456625,,0
340,Half-Life 2: Lost Coast,76561198063456625,,0
4000,Garry's Mod,76561198063456625,,55
